order_id,customer_id,order_date,status,payment_method,gross_amount,discount_amount,net_amount,currency
334,171,2024-12-14,pending,pix,34.33,1.72,32.61,USD
335,182,2024-10-05,completed,pix,796.88,39.84,757.04,USD
336,32,2024-10-05,completed,boleto,714.51,0.0,714.51,USD
337,285,2025-03-31,completed,pix,286.59,28.66,257.93,USD
338,337,2025-06-12,completed,boleto,426.16,0.0,426.16,USD
339,214,2025-04-20,canceled,pix,352.64,17.63,335.01,USD
340,310,2025-03-06,pending,pix,181.27,0.0,181.27,USD
341,298,2024-11-17,completed,pix,261.02,0.0,261.02,USD
342,221,2025-06-08,canceled,pix,267.65,0.0,267.65,USD
343,95,2025-03-12,completed,card,617.04,61.7,555.34,USD
344,211,2025-03-19,pending,paypal,138.53,0.0,138.53,USD
345,55,2025-06-15,completed,card,614.71,30.74,583.97,USD
346,311,2024-11-04,canceled,pix,485.16,0.0,485.16,USD
347,352,2025-08-08,completed,card,556.75,55.68,501.07,USD
348,69,2024-12-07,canceled,boleto,575.37,28.77,546.6,USD
349,95,2025-02-04,pending,boleto,127.26,0.0,127.26,USD
350,116,2025-08-05,pending,card,741.84,74.18,667.66,USD
351,114,2024-09-12,completed,pix,71.59,7.16,64.43,USD
352,316,2024-12-14,completed,boleto,712.32,71.23,641.09,USD
353,208,2025-07-31,canceled,boleto,581.76,58.18,523.58,USD
354,314,2024-11-02,canceled,card,426.11,42.61,383.5,USD
355,234,2025-07-31,completed,boleto,787.39,0.0,787.39,USD
356,286,2025-02-04,canceled,card,168.08,16.81,151.27,USD
357,204,2025-03-19,completed,boleto,149.86,7.49,142.37,USD
358,314,2025-07-25,canceled,pix,381.59,38.16,343.43,USD
359,47,2024-12-08,completed,pix,627.41,0.0,627.41,USD
360,202,2025-01-22,completed,boleto,39.43,3.94,35.49,USD
361,303,2024-08-22,completed,boleto,90.34,4.52,85.82,USD
362,355,2024-09-23,completed,card,91.13,9.11,82.02,USD
363,325,2025-02-17,completed,boleto,586.96,0.0,586.96,USD
364,194,2024-11-13,pending,card,619.24,30.96,588.28,USD
365,290,2024-09-18,completed,pix,697.68,0.0,697.68,USD
366,394,2024-08-22,completed,boleto,260.29,26.03,234.26,USD
367,148,2024-10-05,completed,card,720.86,0.0,720.86,USD
368,2,2024-10-07,completed,card,377.74,37.77,339.97,USD
369,279,2025-08-19,canceled,boleto,205.55,20.56,184.99,USD
370,233,2025-01-24,pending,card,488.95,0.0,488.95,USD
371,126,2024-11-14,completed,pix,58.16,0.0,58.16,USD
372,29,2024-09-21,completed,card,133.39,0.0,133.39,USD
373,342,2024-10-30,canceled,paypal,278.27,0.0,278.27,USD
374,26,2025-06-27,pending,pix,145.84,7.29,138.55,USD
375,313,2024-09-17,canceled,pix,773.71,38.69,735.02,USD
376,19,2025-07-05,completed,paypal,307.48,30.75,276.73,USD
377,35,2025-01-15,canceled,card,248.41,0.0,248.41,USD
378,63,2024-08-31,completed,paypal,431.1,0.0,431.1,USD
379,357,2025-05-06,canceled,card,105.26,0.0,105.26,USD
380,248,2024-09-03,canceled,paypal,353.1,17.66,335.44,USD
381,133,2024-11-25,canceled,paypal,743.14,74.31,668.83,USD
382,267,2024-10-02,pending,boleto,650.22,0.0,650.22,USD
383,363,2025-03-26,completed,card,112.2,11.22,100.98,USD
384,321,2025-06-22,completed,boleto,342.95,17.15,325.8,USD
385,180,2024-11-08,completed,card,519.68,25.98,493.7,USD
386,131,2025-07-18,completed,paypal,415.22,20.76,394.46,USD
387,393,2025-08-18,completed,paypal,286.26,0.0,286.26,USD
388,90,2025-05-14,completed,paypal,739.38,73.94,665.44,USD
389,243,2025-08-03,completed,boleto,141.2,14.12,127.08,USD
390,275,2025-03-03,pending,boleto,743.68,0.0,743.68,USD
391,267,2025-03-21,canceled,paypal,453.04,0.0,453.04,USD
392,107,2024-10-30,completed,paypal,71.65,0.0,71.65,USD
393,144,2025-08-06,completed,boleto,508.68,0.0,508.68,USD
394,293,2024-10-15,pending,pix,484.25,24.21,460.04,USD
395,362,2025-03-13,completed,paypal,342.82,34.28,308.54,USD
396,122,2025-02-12,pending,paypal,188.59,9.43,179.16,USD
397,90,2025-06-25,completed,card,626.68,0.0,626.68,USD
398,228,2024-12-05,completed,boleto,725.87,0.0,725.87,USD
399,98,2025-02-28,pending,paypal,624.92,0.0,624.92,USD
400,394,2025-07-02,canceled,pix,180.05,0.0,180.05,USD
401,236,2025-02-04,canceled,card,23.21,0.0,23.21,USD
402,352,2024-10-21,completed,paypal,384.16,0.0,384.16,USD
403,53,2024-11-28,completed,card,470.5,23.53,446.97,USD
404,328,2025-05-06,completed,pix,170.19,8.51,161.68,USD
405,273,2025-03-11,pending,card,232.67,0.0,232.67,USD
406,141,2025-06-24,completed,card,181.13,9.06,172.07,USD
407,282,2025-03-11,completed,pix,755.76,37.79,717.97,USD
408,294,2025-04-18,completed,card,262.87,13.14,249.73,USD
409,277,2025-01-06,completed,pix,42.61,0.0,42.61,USD
410,55,2025-02-06,completed,card,352.64,0.0,352.64,USD
411,361,2024-10-20,canceled,boleto,500.73,25.04,475.69,USD
412,171,2025-05-12,canceled,card,779.47,77.95,701.52,USD
413,291,2025-06-15,completed,boleto,95.87,4.79,91.08,USD
414,351,2024-09-26,pending,boleto,200.72,0.0,200.72,USD
415,74,2024-10-10,completed,paypal,325.82,16.29,309.53,USD
416,167,2025-01-01,pending,card,70.98,0.0,70.98,USD
417,180,2024-12-19,pending,pix,240.16,12.01,228.15,USD
418,310,2024-10-31,completed,card,336.44,0.0,336.44,USD
419,167,2024-11-10,completed,paypal,435.54,43.55,391.99,USD
420,303,2025-01-22,completed,pix,447.4,44.74,402.66,USD
421,197,2025-07-19,completed,pix,654.85,65.48,589.37,USD
422,223,2024-11-04,completed,pix,155.01,0.0,155.01,USD
423,379,2024-08-22,canceled,boleto,109.17,10.92,98.25,USD
424,167,2024-11-10,completed,boleto,157.42,15.74,141.68,USD
425,36,2024-10-19,completed,boleto,275.38,0.0,275.38,USD
426,47,2025-05-02,completed,card,610.52,0.0,610.52,USD
427,232,2024-11-22,completed,boleto,500.15,50.02,450.13,USD
428,101,2025-05-08,completed,paypal,464.82,23.24,441.58,USD
429,223,2025-02-26,completed,card,496.96,49.7,447.26,USD
430,66,2025-03-24,completed,paypal,722.84,0.0,722.84,USD
431,1,2024-08-26,canceled,paypal,105.56,5.28,100.28,USD
432,16,2025-04-23,pending,boleto,507.67,50.77,456.9,USD
433,208,2025-02-07,pending,pix,536.74,53.67,483.07,USD
434,72,2025-05-17,canceled,boleto,677.8,33.89,643.91,USD
435,214,2025-06-04,completed,pix,124.74,0.0,124.74,USD
436,332,2025-08-13,completed,boleto,533.18,0.0,533.18,USD
437,44,2025-06-12,pending,boleto,716.99,71.7,645.29,USD
438,320,2025-05-21,pending,boleto,450.6,45.06,405.54,USD
439,197,2025-02-21,completed,pix,351.32,0.0,351.32,USD
440,296,2024-12-09,completed,paypal,340.45,17.02,323.43,USD
441,18,2025-08-02,canceled,boleto,569.81,0.0,569.81,USD
442,298,2024-12-18,completed,pix,589.54,29.48,560.06,USD
443,239,2024-11-30,completed,card,211.28,0.0,211.28,USD
444,351,2024-10-01,canceled,paypal,498.17,24.91,473.26,USD
445,274,2025-08-16,pending,boleto,419.88,41.99,377.89,USD
446,294,2025-03-05,pending,paypal,769.25,38.46,730.79,USD
447,149,2025-05-28,completed,paypal,587.04,29.35,557.69,USD
448,32,2024-10-03,pending,pix,466.83,23.34,443.49,USD
449,378,2024-10-06,completed,paypal,398.11,0.0,398.11,USD
450,259,2025-07-13,completed,paypal,123.38,6.17,117.21,USD
451,141,2025-04-12,completed,card,490.98,0.0,490.98,USD
452,338,2025-01-05,completed,pix,223.78,0.0,223.78,USD
453,249,2025-05-21,canceled,card,287.42,0.0,287.42,USD
454,75,2024-10-21,completed,boleto,607.15,60.72,546.43,USD
455,395,2025-02-06,completed,boleto,586.28,0.0,586.28,USD
456,108,2024-10-30,completed,card,520.96,0.0,520.96,USD
457,27,2025-05-28,pending,boleto,391.46,39.15,352.31,USD
458,383,2024-11-22,completed,boleto,553.14,55.31,497.83,USD
459,243,2025-04-09,completed,boleto,29.25,2.93,26.32,USD
460,196,2024-09-08,completed,card,95.94,4.8,91.14,USD
461,222,2024-10-13,completed,paypal,230.85,0.0,230.85,USD
462,131,2024-09-20,canceled,boleto,379.66,0.0,379.66,USD
463,376,2024-09-11,canceled,pix,425.56,0.0,425.56,USD
464,161,2024-11-14,completed,card,668.72,0.0,668.72,USD
465,211,2025-07-02,canceled,card,554.69,27.73,526.96,USD
466,113,2025-03-29,completed,pix,46.55,0.0,46.55,USD
467,30,2024-10-21,completed,card,572.3,0.0,572.3,USD
468,45,2024-10-16,completed,boleto,531.99,0.0,531.99,USD
469,57,2024-08-30,completed,paypal,249.76,0.0,249.76,USD
470,328,2025-01-01,completed,boleto,559.93,28.0,531.93,USD
471,132,2025-05-31,completed,paypal,626.14,62.61,563.53,USD
472,199,2025-03-04,completed,paypal,765.37,38.27,727.1,USD
473,92,2025-01-08,completed,boleto,783.95,0.0,783.95,USD
474,313,2025-02-01,completed,boleto,104.58,10.46,94.12,USD
475,112,2024-10-11,completed,boleto,578.01,0.0,578.01,USD
476,18,2025-07-15,completed,paypal,626.24,0.0,626.24,USD
477,255,2025-06-06,completed,card,538.39,26.92,511.47,USD
478,78,2024-08-28,completed,boleto,468.22,46.82,421.4,USD
479,245,2025-01-10,pending,card,441.3,0.0,441.3,USD
480,197,2024-09-03,pending,card,462.45,23.12,439.33,USD
481,171,2024-09-06,completed,boleto,63.05,0.0,63.05,USD
482,188,2024-11-21,completed,card,676.12,33.81,642.31,USD
483,332,2025-05-10,completed,card,774.66,0.0,774.66,USD
484,154,2024-08-30,pending,card,511.88,25.59,486.29,USD
485,250,2025-07-09,pending,pix,129.16,0.0,129.16,USD
486,13,2024-10-22,completed,boleto,323.24,16.16,307.08,USD
487,256,2024-11-21,pending,card,48.89,0.0,48.89,USD
488,173,2025-07-31,pending,card,185.11,18.51,166.6,USD
489,348,2024-11-20,completed,pix,741.36,0.0,741.36,USD
490,377,2025-06-10,pending,card,387.55,0.0,387.55,USD
491,125,2024-08-27,completed,card,154.35,0.0,154.35,USD
492,158,2025-07-03,pending,pix,671.57,0.0,671.57,USD
493,55,2025-06-24,pending,pix,69.23,0.0,69.23,USD
494,219,2025-03-02,pending,paypal,114.23,0.0,114.23,USD
495,165,2025-05-04,completed,pix,281.69,0.0,281.69,USD
496,141,2025-06-10,pending,pix,563.11,0.0,563.11,USD
497,225,2025-04-19,canceled,card,124.03,12.4,111.63,USD
498,399,2025-06-02,completed,boleto,82.96,0.0,82.96,USD
499,92,2025-07-07,canceled,paypal,344.65,34.46,310.19,USD
500,355,2025-06-18,completed,pix,519.06,51.91,467.15,USD
501,211,2025-04-21,completed,card,485.09,48.51,436.58,USD
502,314,2025-07-07,completed,paypal,346.65,0.0,346.65,USD
503,99,2025-06-22,canceled,card,502.76,0.0,502.76,USD
504,238,2024-10-05,completed,paypal,61.39,0.0,61.39,USD
505,77,2024-09-05,pending,boleto,157.53,0.0,157.53,USD
506,28,2024-09-25,completed,paypal,183.48,9.17,174.31,USD
507,172,2024-10-10,pending,card,101.45,0.0,101.45,USD
508,276,2025-05-23,completed,card,398.35,0.0,398.35,USD
509,37,2025-04-23,pending,paypal,346.87,17.34,329.53,USD
510,118,2025-06-26,completed,pix,96.49,9.65,86.84,USD
511,103,2025-02-10,completed,card,387.37,38.74,348.63,USD
512,28,2025-01-10,completed,pix,743.75,74.38,669.37,USD
513,92,2025-02-04,completed,pix,377.04,0.0,377.04,USD
514,324,2025-02-19,completed,pix,282.0,0.0,282.0,USD
515,355,2024-11-03,completed,paypal,126.47,12.65,113.82,USD
516,235,2025-01-19,completed,paypal,191.49,9.57,181.92,USD
517,310,2025-06-02,canceled,pix,470.93,0.0,470.93,USD
518,45,2025-01-23,canceled,boleto,692.52,0.0,692.52,USD
519,303,2024-12-22,pending,paypal,31.31,3.13,28.18,USD
520,377,2025-04-17,completed,paypal,358.71,0.0,358.71,USD
521,303,2025-06-06,canceled,card,345.86,0.0,345.86,USD
522,21,2024-12-24,canceled,card,352.04,35.2,316.84,USD
523,246,2024-08-30,completed,boleto,406.32,0.0,406.32,USD
524,286,2025-08-15,pending,pix,123.52,6.18,117.34,USD
525,123,2024-09-24,completed,card,394.23,19.71,374.52,USD
526,83,2024-08-26,pending,card,781.61,78.16,703.45,USD
527,396,2025-06-12,pending,pix,636.09,31.8,604.29,USD
528,321,2024-12-27,completed,card,320.21,16.01,304.2,USD
529,272,2025-08-05,completed,boleto,607.25,0.0,607.25,USD
530,351,2025-07-11,canceled,paypal,593.89,0.0,593.89,USD
531,264,2024-09-10,completed,card,106.55,5.33,101.22,USD
532,239,2024-10-09,completed,paypal,305.82,0.0,305.82,USD
533,288,2024-08-23,completed,pix,785.38,0.0,785.38,USD
534,277,2025-06-24,pending,pix,607.48,0.0,607.48,USD
535,165,2025-02-22,completed,boleto,236.17,0.0,236.17,USD
536,191,2025-02-26,pending,boleto,411.13,0.0,411.13,USD
537,241,2024-08-23,canceled,paypal,372.54,18.63,353.91,USD
538,345,2024-09-01,completed,pix,715.68,71.57,644.11,USD
539,45,2025-07-11,pending,pix,244.93,0.0,244.93,USD
540,56,2025-05-29,completed,card,563.72,56.37,507.35,USD
541,78,2025-05-09,canceled,card,248.67,0.0,248.67,USD
542,243,2025-02-25,pending,boleto,595.41,0.0,595.41,USD
543,150,2025-05-17,completed,card,700.0,0.0,700.0,USD
544,267,2024-09-25,completed,boleto,471.39,23.57,447.82,USD
545,249,2024-10-22,canceled,boleto,377.25,0.0,377.25,USD
546,157,2025-05-26,completed,pix,397.71,19.89,377.82,USD
547,395,2025-07-28,completed,paypal,241.82,0.0,241.82,USD
548,317,2025-05-31,canceled,paypal,162.18,0.0,162.18,USD
549,363,2024-09-01,completed,pix,205.57,0.0,205.57,USD
550,163,2024-10-31,completed,boleto,223.12,0.0,223.12,USD
551,106,2024-11-07,completed,paypal,782.86,0.0,782.86,USD
552,191,2025-01-04,canceled,pix,436.24,0.0,436.24,USD
553,13,2025-01-26,pending,pix,759.28,37.96,721.32,USD
554,80,2025-08-19,canceled,paypal,524.85,26.24,498.61,USD
555,243,2025-03-26,canceled,pix,643.67,64.37,579.3,USD
556,174,2024-09-03,completed,boleto,722.14,0.0,722.14,USD
557,348,2024-11-12,completed,paypal,39.34,0.0,39.34,USD
558,229,2025-02-20,completed,paypal,62.93,0.0,62.93,USD
559,299,2024-11-25,completed,paypal,172.66,0.0,172.66,USD
560,276,2025-01-05,completed,boleto,171.67,8.58,163.09,USD
561,309,2024-10-16,canceled,card,728.59,36.43,692.16,USD
562,204,2025-06-07,pending,paypal,321.17,0.0,321.17,USD
563,146,2025-02-26,completed,paypal,782.47,0.0,782.47,USD
564,111,2025-01-06,pending,boleto,245.13,24.51,220.62,USD
565,374,2025-01-21,completed,card,132.04,6.6,125.44,USD
566,244,2024-11-26,completed,card,747.86,74.79,673.07,USD
567,46,2025-08-18,pending,paypal,343.32,34.33,308.99,USD
568,364,2024-11-04,completed,pix,165.09,16.51,148.58,USD
569,149,2024-11-11,pending,card,661.78,33.09,628.69,USD
570,300,2025-03-19,pending,boleto,195.13,0.0,195.13,USD
571,79,2025-04-09,completed,boleto,116.86,5.84,111.02,USD
572,214,2025-05-22,pending,pix,42.19,2.11,40.08,USD
573,253,2025-07-18,canceled,paypal,473.23,47.32,425.91,USD
574,133,2024-10-04,pending,card,311.1,0.0,311.1,USD
575,133,2025-05-30,canceled,card,133.99,13.4,120.59,USD
576,355,2025-06-13,completed,pix,61.25,3.06,58.19,USD
577,215,2024-09-30,completed,card,246.09,0.0,246.09,USD
578,264,2025-05-14,completed,card,487.03,0.0,487.03,USD
579,279,2025-03-09,completed,paypal,231.74,11.59,220.15,USD
580,50,2024-11-21,canceled,paypal,662.19,0.0,662.19,USD
581,71,2024-11-29,completed,paypal,627.47,62.75,564.72,USD
582,175,2025-05-30,completed,pix,140.55,0.0,140.55,USD
583,97,2024-11-08,canceled,card,345.53,0.0,345.53,USD
584,60,2025-06-15,completed,boleto,291.6,14.58,277.02,USD
585,72,2025-01-07,canceled,paypal,154.32,7.72,146.6,USD
586,15,2025-06-22,completed,pix,688.32,0.0,688.32,USD
587,353,2025-04-27,completed,pix,183.68,0.0,183.68,USD
588,218,2024-09-02,completed,card,34.67,3.47,31.2,USD
589,388,2025-01-13,completed,pix,104.1,0.0,104.1,USD
590,241,2025-06-22,completed,card,71.67,0.0,71.67,USD
591,387,2025-07-03,completed,pix,478.33,0.0,478.33,USD
592,95,2024-09-12,completed,card,90.81,4.54,86.27,USD
593,297,2025-02-24,completed,pix,687.01,0.0,687.01,USD
594,259,2024-11-03,completed,card,659.28,0.0,659.28,USD
595,271,2025-05-02,completed,paypal,153.98,0.0,153.98,USD
596,372,2025-07-02,completed,boleto,305.84,0.0,305.84,USD
597,226,2024-09-11,completed,pix,671.1,67.11,603.99,USD
598,218,2025-05-04,canceled,pix,337.91,16.9,321.01,USD
599,64,2024-12-26,completed,pix,406.74,20.34,386.4,USD
600,361,2025-03-27,canceled,card,84.15,8.42,75.73,USD
601,60,2025-02-05,completed,boleto,488.3,24.42,463.88,USD
602,352,2025-01-06,completed,boleto,246.66,24.67,221.99,USD
603,97,2025-07-17,pending,paypal,159.85,15.98,143.87,USD
604,345,2025-06-29,pending,boleto,427.68,0.0,427.68,USD
605,62,2025-06-09,pending,boleto,562.13,0.0,562.13,USD
606,380,2025-05-27,completed,paypal,780.66,39.03,741.63,USD
607,103,2024-10-21,pending,card,201.64,20.16,181.48,USD
608,372,2024-12-09,completed,paypal,609.92,60.99,548.93,USD
609,183,2024-12-21,canceled,boleto,790.27,39.51,750.76,USD
610,76,2025-01-01,completed,card,215.54,21.55,193.99,USD
611,119,2024-10-04,completed,card,97.69,0.0,97.69,USD
612,35,2024-12-09,completed,pix,318.45,15.92,302.53,USD
613,79,2025-03-19,canceled,card,612.93,61.29,551.64,USD
614,239,2025-05-10,completed,boleto,402.4,20.12,382.28,USD
615,278,2025-02-27,canceled,card,763.01,0.0,763.01,USD
616,221,2025-06-22,pending,boleto,265.36,26.54,238.82,USD
617,227,2024-12-29,completed,card,157.96,7.9,150.06,USD
618,362,2025-05-29,pending,boleto,124.9,12.49,112.41,USD
619,250,2025-06-26,canceled,boleto,534.86,53.49,481.37,USD
620,244,2024-11-07,completed,card,325.28,32.53,292.75,USD
621,303,2025-02-09,canceled,paypal,617.85,30.89,586.96,USD
622,165,2025-07-21,completed,card,119.99,6.0,113.99,USD
623,179,2024-10-27,completed,paypal,316.85,31.69,285.16,USD
624,177,2025-02-20,pending,paypal,64.03,0.0,64.03,USD
625,127,2025-04-23,completed,card,730.1,0.0,730.1,USD
626,157,2025-06-24,completed,pix,35.38,1.77,33.61,USD
627,20,2024-12-29,pending,boleto,227.96,22.8,205.16,USD
628,302,2025-08-10,completed,boleto,464.88,23.24,441.64,USD
629,294,2025-07-02,pending,card,558.87,0.0,558.87,USD
630,173,2024-12-10,canceled,paypal,149.97,7.5,142.47,USD
631,187,2025-01-10,completed,boleto,515.65,0.0,515.65,USD
632,275,2025-05-04,completed,paypal,57.07,5.71,51.36,USD
633,116,2024-10-06,completed,card,481.65,24.08,457.57,USD
634,35,2024-11-04,canceled,boleto,353.14,17.66,335.48,USD
635,40,2024-09-22,completed,paypal,357.67,17.88,339.79,USD
636,103,2025-01-21,pending,paypal,507.47,50.75,456.72,USD
637,344,2024-11-14,completed,card,509.72,0.0,509.72,USD
638,296,2024-12-09,completed,boleto,228.99,22.9,206.09,USD
639,290,2024-10-05,completed,pix,304.13,0.0,304.13,USD
640,124,2025-06-05,completed,boleto,340.0,0.0,340.0,USD
641,325,2025-05-09,pending,paypal,662.49,0.0,662.49,USD
642,132,2024-09-04,canceled,pix,336.58,0.0,336.58,USD
643,77,2025-05-15,completed,pix,641.69,32.08,609.61,USD
644,238,2024-12-16,canceled,boleto,349.17,0.0,349.17,USD
645,104,2025-06-01,completed,pix,42.73,2.14,40.59,USD
646,338,2024-11-13,completed,card,771.75,77.18,694.57,USD
647,11,2025-07-24,completed,paypal,489.25,0.0,489.25,USD
648,209,2025-02-16,completed,boleto,755.67,0.0,755.67,USD
649,121,2025-06-25,canceled,card,427.13,21.36,405.77,USD
650,255,2025-07-06,completed,card,623.09,31.15,591.94,USD
651,169,2024-10-26,pending,pix,749.69,0.0,749.69,USD
652,74,2025-06-28,completed,pix,776.54,77.65,698.89,USD
653,210,2025-04-13,canceled,card,402.48,20.12,382.36,USD
654,359,2025-06-25,completed,boleto,390.39,0.0,390.39,USD
655,143,2025-06-08,completed,boleto,578.22,28.91,549.31,USD
656,11,2024-09-25,canceled,card,676.35,0.0,676.35,USD
657,354,2024-09-12,completed,paypal,451.13,22.56,428.57,USD
658,328,2024-08-28,completed,card,437.23,0.0,437.23,USD
659,227,2025-02-04,completed,boleto,743.46,37.17,706.29,USD
660,155,2025-07-06,completed,paypal,184.1,0.0,184.1,USD
661,225,2024-10-02,completed,boleto,635.67,31.78,603.89,USD
662,42,2024-12-13,pending,boleto,742.67,37.13,705.54,USD
663,368,2025-01-17,completed,pix,564.82,0.0,564.82,USD
664,181,2025-01-18,canceled,paypal,373.54,0.0,373.54,USD
665,391,2025-07-26,completed,boleto,637.0,0.0,637.0,USD
