order_id,customer_id,order_date,status,payment_method,gross_amount,discount_amount,net_amount,currency
666,2,2025-01-28,completed,paypal,264.7,0.0,264.7,USD
667,57,2025-06-02,completed,pix,680.63,68.06,612.57,USD
668,164,2025-01-02,pending,pix,223.33,11.17,212.16,USD
669,145,2025-05-12,completed,boleto,306.73,30.67,276.06,USD
670,194,2024-11-02,completed,card,759.53,0.0,759.53,USD
671,46,2024-12-28,completed,paypal,566.98,0.0,566.98,USD
672,26,2025-01-28,canceled,boleto,488.31,0.0,488.31,USD
673,46,2025-02-14,completed,card,31.01,3.1,27.91,USD
674,396,2025-01-01,pending,card,195.1,0.0,195.1,USD
675,98,2025-04-07,completed,boleto,318.02,31.8,286.22,USD
676,106,2024-10-18,completed,paypal,586.83,0.0,586.83,USD
677,215,2025-05-21,pending,pix,42.44,2.12,40.32,USD
678,121,2024-10-09,pending,pix,308.32,30.83,277.49,USD
679,44,2025-08-16,pending,pix,699.73,69.97,629.76,USD
680,352,2025-05-05,pending,boleto,594.16,29.71,564.45,USD
681,38,2025-07-04,canceled,card,60.65,0.0,60.65,USD
682,242,2025-02-21,canceled,card,24.18,2.42,21.76,USD
683,155,2025-01-31,completed,pix,775.09,0.0,775.09,USD
684,298,2025-05-22,completed,pix,412.92,20.65,392.27,USD
685,240,2025-06-15,completed,paypal,574.0,57.4,516.6,USD
686,73,2025-04-10,completed,paypal,54.45,0.0,54.45,USD
687,256,2025-03-31,completed,boleto,240.68,12.03,228.65,USD
688,314,2025-04-08,canceled,paypal,359.9,0.0,359.9,USD
689,162,2024-12-13,completed,boleto,61.51,0.0,61.51,USD
690,28,2025-04-26,completed,card,386.79,0.0,386.79,USD
691,362,2024-12-25,pending,card,796.26,79.63,716.63,USD
692,21,2025-01-07,completed,boleto,377.05,0.0,377.05,USD
693,369,2025-06-07,completed,paypal,92.99,4.65,88.34,USD
694,93,2025-05-27,canceled,paypal,459.33,0.0,459.33,USD
695,299,2025-08-19,canceled,pix,344.81,0.0,344.81,USD
696,127,2024-12-09,completed,paypal,40.25,0.0,40.25,USD
697,202,2025-02-11,canceled,card,672.84,0.0,672.84,USD
698,15,2025-07-11,pending,boleto,374.16,18.71,355.45,USD
699,305,2024-09-19,completed,paypal,776.42,77.64,698.78,USD
700,167,2024-11-03,completed,pix,693.36,34.67,658.69,USD
701,166,2025-07-24,completed,boleto,92.19,4.61,87.58,USD
702,92,2025-04-21,pending,card,36.0,0.0,36.0,USD
703,84,2025-02-04,pending,paypal,524.79,0.0,524.79,USD
704,62,2025-03-22,pending,boleto,593.99,29.7,564.29,USD
705,351,2024-10-17,completed,paypal,539.11,26.96,512.15,USD
706,263,2025-05-11,pending,boleto,710.62,71.06,639.56,USD
707,138,2024-11-06,canceled,boleto,90.37,9.04,81.33,USD
708,189,2024-10-11,completed,boleto,511.94,0.0,511.94,USD
709,21,2024-12-02,completed,boleto,547.62,0.0,547.62,USD
710,254,2024-11-25,canceled,card,246.75,24.68,222.07,USD
711,41,2024-12-20,completed,pix,787.67,39.38,748.29,USD
712,128,2024-11-27,pending,paypal,463.46,0.0,463.46,USD
713,24,2024-12-02,completed,boleto,342.16,34.22,307.94,USD
714,339,2024-11-03,completed,paypal,218.79,0.0,218.79,USD
715,394,2024-12-07,completed,card,597.6,59.76,537.84,USD
716,92,2025-05-20,pending,card,84.97,4.25,80.72,USD
717,161,2024-10-25,pending,boleto,506.57,25.33,481.24,USD
718,175,2025-05-18,completed,pix,81.01,4.05,76.96,USD
719,345,2025-06-28,pending,card,24.56,0.0,24.56,USD
720,7,2025-05-26,pending,boleto,559.61,55.96,503.65,USD
721,156,2024-10-09,canceled,paypal,558.72,55.87,502.85,USD
722,155,2025-07-08,completed,pix,30.82,0.0,30.82,USD
723,9,2024-08-30,completed,card,183.2,0.0,183.2,USD
724,333,2025-04-20,pending,pix,87.15,8.72,78.43,USD
725,76,2024-12-22,pending,card,110.84,0.0,110.84,USD
726,379,2024-08-27,pending,boleto,387.76,38.78,348.98,USD
727,300,2025-04-19,completed,paypal,464.16,46.42,417.74,USD
728,27,2025-03-04,completed,card,511.72,51.17,460.55,USD
729,213,2024-12-11,canceled,paypal,48.87,4.89,43.98,USD
730,249,2024-12-02,canceled,boleto,200.89,0.0,200.89,USD
731,271,2025-08-12,pending,paypal,451.54,22.58,428.96,USD
732,332,2025-01-20,pending,card,405.94,20.3,385.64,USD
733,230,2024-08-29,pending,card,145.84,0.0,145.84,USD
734,241,2025-02-26,pending,pix,415.96,20.8,395.16,USD
735,309,2024-09-19,pending,pix,708.88,70.89,637.99,USD
736,214,2024-09-11,completed,boleto,643.81,0.0,643.81,USD
737,319,2025-05-07,completed,card,540.3,0.0,540.3,USD
738,89,2025-05-11,completed,boleto,98.7,9.87,88.83,USD
739,253,2025-03-19,completed,pix,454.33,0.0,454.33,USD
740,184,2025-04-10,completed,pix,156.28,0.0,156.28,USD
741,33,2025-03-02,pending,card,501.7,0.0,501.7,USD
742,288,2025-04-29,pending,paypal,795.06,39.75,755.31,USD
743,394,2025-07-29,canceled,paypal,719.13,0.0,719.13,USD
744,362,2025-07-27,pending,boleto,770.86,0.0,770.86,USD
745,55,2024-10-13,canceled,card,662.42,0.0,662.42,USD
746,260,2025-06-29,completed,card,699.28,34.96,664.32,USD
747,81,2025-03-25,pending,boleto,591.39,0.0,591.39,USD
748,79,2024-09-24,completed,paypal,658.95,0.0,658.95,USD
749,104,2025-01-09,pending,card,211.35,21.14,190.21,USD
750,175,2025-03-28,canceled,pix,86.48,4.32,82.16,USD
751,367,2025-01-21,completed,pix,138.26,13.83,124.43,USD
752,117,2025-06-12,pending,boleto,736.06,73.61,662.45,USD
753,265,2024-09-06,completed,card,365.21,0.0,365.21,USD
754,368,2024-11-30,completed,card,283.88,28.39,255.49,USD
755,396,2025-05-29,pending,card,326.75,0.0,326.75,USD
756,339,2024-09-27,completed,card,782.63,39.13,743.5,USD
757,215,2025-01-28,canceled,paypal,582.81,29.14,553.67,USD
758,177,2025-08-17,completed,pix,566.23,56.62,509.61,USD
759,330,2025-05-08,canceled,boleto,564.03,56.4,507.63,USD
760,398,2025-05-12,completed,card,48.84,2.44,46.4,USD
761,200,2025-06-18,canceled,paypal,186.71,9.34,177.37,USD
762,267,2025-02-28,completed,card,41.76,2.09,39.67,USD
763,124,2025-03-19,pending,card,590.95,29.55,561.4,USD
764,133,2024-10-04,canceled,paypal,116.57,0.0,116.57,USD
765,230,2025-03-22,canceled,card,373.45,0.0,373.45,USD
766,382,2024-10-28,canceled,pix,293.26,14.66,278.6,USD
767,342,2024-11-01,completed,boleto,425.34,0.0,425.34,USD
768,54,2025-03-07,canceled,pix,661.82,33.09,628.73,USD
769,233,2025-07-02,completed,boleto,666.18,0.0,666.18,USD
770,48,2025-07-21,pending,pix,391.48,39.15,352.33,USD
771,40,2025-02-13,canceled,boleto,478.83,47.88,430.95,USD
772,136,2024-10-26,pending,boleto,797.28,79.73,717.55,USD
773,375,2025-01-20,completed,pix,414.51,41.45,373.06,USD
774,365,2024-12-30,completed,card,561.69,56.17,505.52,USD
775,243,2025-08-05,completed,paypal,738.92,0.0,738.92,USD
776,309,2025-01-24,completed,card,308.28,15.41,292.87,USD
777,21,2024-11-27,completed,card,309.74,15.49,294.25,USD
778,156,2025-03-24,pending,card,637.14,0.0,637.14,USD
779,302,2025-01-18,completed,paypal,713.46,0.0,713.46,USD
780,94,2024-12-14,completed,card,447.08,0.0,447.08,USD
781,23,2025-01-20,pending,paypal,461.3,23.07,438.23,USD
782,194,2024-12-21,canceled,pix,614.32,61.43,552.89,USD
783,390,2025-01-03,pending,pix,695.75,34.79,660.96,USD
784,46,2024-10-06,canceled,boleto,322.04,32.2,289.84,USD
785,174,2024-11-18,completed,boleto,594.01,0.0,594.01,USD
786,85,2024-08-24,completed,paypal,457.61,0.0,457.61,USD
787,330,2024-11-08,completed,pix,765.03,0.0,765.03,USD
788,292,2024-11-27,completed,boleto,412.06,0.0,412.06,USD
789,62,2024-09-18,canceled,pix,770.65,38.53,732.12,USD
790,106,2025-04-18,canceled,boleto,86.03,4.3,81.73,USD
791,206,2024-10-24,completed,boleto,692.34,0.0,692.34,USD
792,175,2025-01-10,completed,boleto,38.76,1.94,36.82,USD
793,196,2025-04-12,completed,card,784.23,0.0,784.23,USD
794,147,2025-06-09,completed,paypal,619.28,0.0,619.28,USD
795,158,2025-01-25,completed,card,499.29,24.96,474.33,USD
796,93,2025-08-08,completed,paypal,324.15,16.21,307.94,USD
797,73,2025-01-22,completed,paypal,312.9,0.0,312.9,USD
798,27,2025-05-10,completed,pix,404.52,40.45,364.07,USD
799,59,2025-04-06,completed,paypal,382.56,38.26,344.3,USD
800,34,2024-12-17,completed,boleto,514.16,0.0,514.16,USD
801,138,2024-11-11,canceled,card,212.13,0.0,212.13,USD
802,156,2024-11-04,pending,boleto,85.45,0.0,85.45,USD
803,73,2025-02-11,canceled,pix,629.98,63.0,566.98,USD
804,285,2025-01-02,completed,card,653.86,32.69,621.17,USD
805,335,2025-05-28,completed,card,748.14,74.81,673.33,USD
806,140,2024-10-19,completed,boleto,799.41,0.0,799.41,USD
807,300,2024-12-03,completed,card,145.9,0.0,145.9,USD
808,154,2025-07-07,pending,card,667.79,33.39,634.4,USD
809,222,2025-05-06,canceled,paypal,709.47,35.47,674.0,USD
810,326,2025-04-10,pending,paypal,211.82,10.59,201.23,USD
811,175,2025-05-06,pending,paypal,32.38,0.0,32.38,USD
812,331,2025-08-20,canceled,boleto,23.34,0.0,23.34,USD
813,345,2025-05-25,pending,boleto,614.72,0.0,614.72,USD
814,333,2024-09-22,completed,card,716.21,71.62,644.59,USD
815,345,2025-06-19,completed,boleto,665.42,33.27,632.15,USD
816,199,2025-05-23,completed,card,380.9,0.0,380.9,USD
817,228,2025-08-17,completed,card,611.57,30.58,580.99,USD
818,99,2025-07-06,canceled,paypal,650.56,0.0,650.56,USD
819,120,2024-12-12,completed,card,238.99,0.0,238.99,USD
820,4,2025-05-13,pending,card,698.53,69.85,628.68,USD
821,88,2024-11-12,completed,pix,70.98,0.0,70.98,USD
822,382,2025-07-19,completed,paypal,748.18,0.0,748.18,USD
823,268,2025-04-03,completed,card,793.72,39.69,754.03,USD
824,349,2024-11-08,pending,card,751.55,0.0,751.55,USD
825,166,2025-01-12,pending,paypal,114.94,11.49,103.45,USD
826,254,2025-02-17,canceled,card,709.37,0.0,709.37,USD
827,25,2025-04-01,pending,boleto,266.67,26.67,240.0,USD
828,100,2025-03-03,completed,card,792.41,0.0,792.41,USD
829,354,2025-01-17,completed,pix,173.56,8.68,164.88,USD
830,160,2025-07-20,completed,card,394.37,0.0,394.37,USD
831,304,2024-10-05,completed,paypal,212.78,21.28,191.5,USD
832,123,2025-02-28,completed,paypal,425.35,0.0,425.35,USD
833,38,2024-10-18,canceled,boleto,616.0,61.6,554.4,USD
834,297,2025-06-19,completed,card,735.04,73.5,661.54,USD
835,161,2024-08-31,completed,pix,68.36,6.84,61.52,USD
836,29,2025-03-20,canceled,boleto,71.32,0.0,71.32,USD
837,287,2025-07-26,completed,boleto,333.31,33.33,299.98,USD
838,120,2024-10-19,canceled,card,373.66,37.37,336.29,USD
839,220,2024-10-08,canceled,card,284.9,0.0,284.9,USD
840,233,2024-11-30,completed,pix,104.25,0.0,104.25,USD
841,305,2024-08-21,completed,pix,725.41,0.0,725.41,USD
842,327,2024-12-04,completed,paypal,348.39,34.84,313.55,USD
843,96,2025-04-19,completed,card,67.18,3.36,63.82,USD
844,300,2025-01-10,canceled,paypal,262.73,0.0,262.73,USD
845,76,2024-12-24,completed,paypal,247.03,0.0,247.03,USD
846,266,2024-10-25,completed,card,205.16,0.0,205.16,USD
847,217,2025-02-26,completed,pix,519.63,0.0,519.63,USD
848,36,2025-02-28,completed,boleto,561.93,56.19,505.74,USD
849,308,2024-09-01,completed,paypal,500.56,50.06,450.5,USD
850,169,2025-05-30,completed,boleto,703.36,0.0,703.36,USD
851,254,2025-05-01,completed,pix,560.71,56.07,504.64,USD
852,320,2025-05-04,completed,boleto,592.98,29.65,563.33,USD
853,379,2025-02-10,completed,boleto,163.71,0.0,163.71,USD
854,186,2025-08-16,completed,paypal,43.41,0.0,43.41,USD
855,73,2025-03-26,pending,pix,512.44,25.62,486.82,USD
856,23,2025-08-06,completed,pix,241.6,0.0,241.6,USD
857,135,2025-05-24,completed,pix,159.26,0.0,159.26,USD
858,91,2025-04-09,completed,card,668.53,0.0,668.53,USD
859,195,2024-09-20,completed,paypal,750.17,37.51,712.66,USD
860,234,2025-04-21,completed,paypal,535.51,53.55,481.96,USD
861,365,2025-07-19,completed,pix,708.52,0.0,708.52,USD
862,98,2025-05-15,canceled,boleto,561.6,28.08,533.52,USD
863,307,2025-01-14,completed,card,615.2,0.0,615.2,USD
864,275,2025-03-24,completed,paypal,212.79,10.64,202.15,USD
865,65,2024-12-04,canceled,boleto,183.21,0.0,183.21,USD
866,241,2024-09-16,canceled,card,150.6,15.06,135.54,USD
867,385,2024-09-25,canceled,paypal,408.9,40.89,368.01,USD
868,92,2025-03-10,completed,boleto,578.21,57.82,520.39,USD
869,243,2025-04-06,canceled,boleto,517.72,0.0,517.72,USD
870,107,2025-05-01,completed,boleto,693.27,69.33,623.94,USD
871,112,2025-03-18,pending,boleto,465.67,23.28,442.39,USD
872,131,2024-11-13,completed,pix,606.27,30.31,575.96,USD
873,228,2024-11-29,completed,pix,475.49,47.55,427.94,USD
874,263,2024-10-07,completed,boleto,371.9,37.19,334.71,USD
875,210,2025-02-14,pending,paypal,232.96,0.0,232.96,USD
876,92,2025-01-07,completed,paypal,523.38,26.17,497.21,USD
877,43,2025-03-24,canceled,card,632.98,0.0,632.98,USD
878,51,2025-06-22,completed,paypal,49.86,0.0,49.86,USD
879,171,2025-05-13,completed,paypal,256.12,12.81,243.31,USD
880,98,2024-08-25,canceled,pix,798.76,39.94,758.82,USD
881,5,2025-03-21,completed,paypal,630.84,63.08,567.76,USD
882,208,2024-10-29,completed,boleto,530.19,0.0,530.19,USD
883,204,2025-04-27,completed,pix,390.06,39.01,351.05,USD
884,370,2024-12-28,completed,card,264.2,0.0,264.2,USD
885,220,2024-08-29,pending,pix,362.17,0.0,362.17,USD
886,192,2025-06-11,canceled,pix,258.35,0.0,258.35,USD
887,256,2024-09-18,completed,paypal,195.88,19.59,176.29,USD
888,352,2025-01-27,canceled,paypal,274.34,0.0,274.34,USD
889,291,2025-08-05,completed,pix,782.25,39.11,743.14,USD
890,291,2024-10-03,canceled,boleto,784.53,0.0,784.53,USD
891,201,2025-07-20,canceled,boleto,166.9,0.0,166.9,USD
892,169,2024-11-03,pending,paypal,92.73,0.0,92.73,USD
893,346,2024-11-11,completed,card,664.65,66.47,598.18,USD
894,14,2025-05-18,completed,card,730.85,73.09,657.76,USD
895,146,2025-05-08,completed,paypal,534.46,0.0,534.46,USD
896,233,2025-07-23,completed,card,154.02,15.4,138.62,USD
897,201,2025-06-02,completed,pix,438.43,43.84,394.59,USD
898,381,2025-07-17,pending,pix,121.35,0.0,121.35,USD
899,159,2025-01-12,pending,pix,490.89,24.54,466.35,USD
900,301,2025-05-10,canceled,boleto,234.84,0.0,234.84,USD
901,74,2025-01-05,completed,boleto,491.78,0.0,491.78,USD
902,270,2025-03-06,canceled,boleto,378.96,0.0,378.96,USD
903,378,2025-07-06,completed,boleto,290.49,14.52,275.97,USD
904,201,2024-10-12,completed,boleto,214.33,21.43,192.9,USD
905,235,2025-02-06,completed,card,326.97,0.0,326.97,USD
906,123,2025-06-02,completed,paypal,539.99,0.0,539.99,USD
907,358,2025-05-02,pending,boleto,794.06,0.0,794.06,USD
908,189,2025-07-13,completed,paypal,339.87,0.0,339.87,USD
909,130,2025-05-07,canceled,card,380.49,0.0,380.49,USD
910,328,2024-08-31,pending,boleto,288.05,28.81,259.24,USD
911,100,2025-01-30,completed,card,215.47,0.0,215.47,USD
912,168,2024-09-12,pending,boleto,379.86,0.0,379.86,USD
913,281,2024-09-19,completed,boleto,129.4,6.47,122.93,USD
914,83,2025-05-26,completed,card,158.24,0.0,158.24,USD
915,274,2025-02-02,completed,card,543.69,0.0,543.69,USD
916,347,2025-04-04,completed,boleto,299.31,0.0,299.31,USD
917,366,2025-08-04,canceled,pix,364.81,0.0,364.81,USD
918,326,2024-11-27,completed,boleto,558.47,55.85,502.62,USD
919,27,2024-10-19,completed,card,622.48,0.0,622.48,USD
920,128,2025-02-11,completed,pix,91.28,9.13,82.15,USD
921,15,2025-08-14,completed,pix,550.37,0.0,550.37,USD
922,113,2025-07-03,completed,pix,54.33,0.0,54.33,USD
923,168,2025-03-09,canceled,pix,507.25,50.73,456.52,USD
924,220,2025-06-21,completed,pix,102.59,5.13,97.46,USD
925,89,2025-08-14,pending,paypal,29.35,0.0,29.35,USD
926,235,2025-05-01,completed,paypal,526.96,26.35,500.61,USD
927,23,2025-07-18,completed,boleto,255.2,25.52,229.68,USD
928,53,2024-08-22,canceled,pix,216.51,0.0,216.51,USD
929,308,2025-03-08,pending,pix,279.0,13.95,265.05,USD
930,342,2024-12-18,completed,paypal,33.77,3.38,30.39,USD
931,196,2024-12-03,completed,card,201.43,0.0,201.43,USD
932,159,2025-04-22,pending,pix,503.42,0.0,503.42,USD
933,71,2025-02-11,pending,paypal,177.57,17.76,159.81,USD
934,105,2024-09-27,completed,pix,740.26,74.03,666.23,USD
935,379,2025-03-06,completed,paypal,267.68,0.0,267.68,USD
936,267,2025-01-21,completed,card,198.63,9.93,188.7,USD
937,176,2025-04-19,completed,card,727.17,0.0,727.17,USD
938,352,2024-08-30,completed,boleto,426.75,0.0,426.75,USD
939,227,2024-10-03,completed,card,698.5,0.0,698.5,USD
940,99,2025-07-26,completed,pix,117.94,0.0,117.94,USD
941,304,2024-11-13,completed,pix,415.79,41.58,374.21,USD
942,372,2024-12-25,completed,pix,582.91,0.0,582.91,USD
943,218,2025-05-23,canceled,pix,256.42,25.64,230.78,USD
944,326,2025-05-10,completed,boleto,82.41,4.12,78.29,USD
945,204,2025-02-09,completed,boleto,364.27,36.43,327.84,USD
946,390,2025-06-03,pending,card,614.3,61.43,552.87,USD
947,43,2025-03-21,canceled,pix,451.22,0.0,451.22,USD
948,132,2025-02-08,pending,paypal,373.81,37.38,336.43,USD
949,288,2024-10-15,pending,card,279.92,27.99,251.93,USD
950,101,2025-06-03,completed,card,30.01,1.5,28.51,USD
951,252,2025-01-26,pending,boleto,776.98,38.85,738.13,USD
952,197,2024-12-14,completed,card,338.85,0.0,338.85,USD
953,64,2025-02-05,canceled,pix,171.5,17.15,154.35,USD
954,131,2025-02-24,canceled,boleto,515.28,25.76,489.52,USD
955,357,2025-07-23,pending,boleto,593.82,0.0,593.82,USD
956,245,2025-08-04,completed,card,564.03,0.0,564.03,USD
957,134,2024-10-16,pending,pix,218.34,0.0,218.34,USD
958,7,2025-06-23,completed,boleto,330.18,0.0,330.18,USD
959,266,2025-05-17,pending,pix,667.2,33.36,633.84,USD
960,355,2025-03-20,canceled,boleto,477.14,47.71,429.43,USD
961,386,2025-07-07,completed,paypal,655.1,32.76,622.34,USD
962,384,2025-05-06,pending,paypal,25.01,0.0,25.01,USD
963,252,2025-08-21,completed,card,623.52,62.35,561.17,USD
964,269,2025-01-20,completed,boleto,153.09,7.65,145.44,USD
965,96,2024-08-26,completed,pix,399.45,0.0,399.45,USD
966,231,2024-11-04,completed,pix,176.73,0.0,176.73,USD
967,389,2025-05-15,completed,boleto,363.77,0.0,363.77,USD
968,326,2025-05-28,completed,paypal,86.85,0.0,86.85,USD
969,142,2025-07-20,completed,card,476.8,47.68,429.12,USD
970,249,2024-09-11,completed,card,67.62,0.0,67.62,USD
971,341,2024-10-27,completed,card,184.63,0.0,184.63,USD
972,193,2024-10-17,canceled,paypal,747.06,74.71,672.35,USD
973,388,2025-03-02,canceled,boleto,282.51,14.13,268.38,USD
974,162,2025-04-21,completed,boleto,315.18,0.0,315.18,USD
975,183,2025-03-05,completed,card,376.4,37.64,338.76,USD
976,372,2025-06-11,completed,card,697.82,34.89,662.93,USD
977,359,2025-04-16,completed,boleto,502.31,50.23,452.08,USD
978,264,2025-01-22,completed,card,789.22,39.46,749.76,USD
979,9,2024-10-01,completed,card,776.29,38.81,737.48,USD
980,348,2025-01-06,completed,boleto,332.13,0.0,332.13,USD
981,179,2025-01-14,pending,card,592.74,29.64,563.1,USD
982,311,2025-05-14,completed,card,119.73,0.0,119.73,USD
983,155,2024-09-11,canceled,boleto,151.08,15.11,135.97,USD
984,60,2024-12-18,canceled,pix,209.82,0.0,209.82,USD
985,386,2024-09-18,completed,card,359.22,0.0,359.22,USD
986,83,2025-03-07,pending,paypal,191.89,9.59,182.3,USD
987,341,2024-12-21,completed,pix,739.73,73.97,665.76,USD
988,47,2024-09-01,completed,pix,746.79,0.0,746.79,USD
989,330,2025-02-27,pending,boleto,530.06,53.01,477.05,USD
990,120,2025-04-29,completed,card,246.96,0.0,246.96,USD
991,46,2025-02-28,canceled,pix,600.8,0.0,600.8,USD
992,294,2025-02-14,completed,paypal,764.17,0.0,764.17,USD
993,160,2025-07-21,canceled,pix,680.75,68.08,612.67,USD
994,164,2025-02-16,completed,pix,103.14,0.0,103.14,USD
995,276,2024-12-29,completed,pix,656.6,32.83,623.77,USD
996,113,2024-12-09,pending,pix,489.14,0.0,489.14,USD
997,383,2024-09-15,completed,paypal,260.94,0.0,260.94,USD
998,141,2024-08-25,canceled,boleto,512.24,0.0,512.24,USD
999,254,2025-03-25,pending,card,785.29,39.26,746.03,USD
1000,79,2025-05-06,completed,card,740.06,0.0,740.06,USD
